"name","dept","area","count","adjustedcount","year"
Noshir S. Contractor,Northwestern University,socnet,1.0,0.2,2012
Noshir S. Contractor,Northwestern University,socnet,1.0,0.33333,2013
Noshir S. Contractor,Northwestern University,socnet,2.0,0.33333,2021
Nuno David,ISCTE-Instituto Universitário de Lisboa,tcss,1.0,0.5,2019
Nuria Oliver,Vodafone,chiconf,1.0,0.25,2010
Nuria Oliver,Vodafone,chiconf,1.0,0.25,2014
Nuria Oliver,Vodafone,cvpr,2.0,0.66667,1997
Nuria Oliver,Vodafone,eccv,1.0,0.33333,2010
Nuria Oliver,Vodafone,iccv,1.0,0.33333,1998
Nuria Oliver,Vodafone,icml,1.0,0.5,2002
Nuria Oliver,Vodafone,ijcai,1.0,0.33333,2009
Nuria Oliver,Vodafone,nips,1.0,0.33333,1998
Nuria Oliver,Vodafone,siggraph,1.0,0.2,2001
Nuria Oliver,Vodafone,sigir,1.0,0.2,2009
Nuria Oliver,Vodafone,sigir,1.0,0.16667,2012
Nuria Oliver,Vodafone,tcss,1.0,0.16667,2014
Nuria Oliver,Vodafone,ubicomp,1.0,0.33333,2010
Nuria Oliver,Vodafone,ubicomp,1.0,0.16667,2014
Nuria Oliver,Vodafone,ubicomp,1.0,0.25,2015
Nuria Oliver,Vodafone,ubicomp,1.0,0.16667,2017
Nuria Oliver,Vodafone,ubicomp,1.0,0.16667,2018
Nuria Oliver,Vodafone,www,1.0,0.25,2010
Nuria Oliver,Vodafone,www,1.0,0.33333,2012
Olga Kornienko,George Mason University,ijcai,1.0,0.33333,2005
Olga Kornienko,George Mason University,iros,1.0,0.33333,2005
Olga Kornienko,George Mason University,socnet,1.0,0.25,2018
Omar Lizardo,University of California - Los Angeles,socnet,1.0,0.25,2011
Padraig Cunningham,University College Dublin,icml,1.0,0.25,2005
Padraig Cunningham,University College Dublin,icml,1.0,0.5,2006
Padraig Cunningham,University College Dublin,ijcai,1.0,0.5,1991
Padraig Cunningham,University College Dublin,ijcai,1.0,0.33333,2005
Palash Goyal,Samsung Research America,aaai,1.0,0.2,2018
Palash Goyal,Samsung Research America,aaai,1.0,0.125,2020
Palash Goyal,Samsung Research America,tcss,1.0,0.25,2018
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.33333,2012
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.33333,2014
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.14286,2015
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.2,2016
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.33333,2017
Pamela J. Wisniewski,The University of Central Florida,chiconf,2.0,0.36667,2018
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.33333,2019
Pamela J. Wisniewski,The University of Central Florida,chiconf,4.0,1.1667,2020
Pamela J. Wisniewski,The University of Central Florida,chiconf,1.0,0.2,2021
Pamela J. Wisniewski,The University of Central Florida,pets,1.0,0.125,2020
Pamela J. Wisniewski,The University of Central Florida,tsc,1.0,0.25,2020
Pamela J. Wisniewski,The University of Central Florida,tsc,1.0,0.11111,2021
Pamela J. Wisniewski,The University of Central Florida,ubicomp,1.0,0.2,2018
Pamela J. Wisniewski,The University of Central Florida,vr,1.0,0.33333,2018
Pamela J. Wisniewski,The University of Central Florida,vr,1.0,0.25,2020
Paolo Bolzern,Polytechnic University of Milan,tcss,1.0,0.33333,2020
Paolo Mori,Consiglio Nazionale delle Ricerche,tcss,1.0,0.25,2019
Patrick S. Park,University of Michigan,socnet,1.0,0.5,2017
Patrizio Colaneri,Politecnico di Milano,tcss,1.0,0.33333,2020
Paul A. Djupe,Washington University,socnet,1.0,0.5,2014
Paul Buitelaar,National University of Ireland,aaai,1.0,0.5,2018
Paul Buitelaar,National University of Ireland,acl,1.0,0.33333,2015
Paul Buitelaar,National University of Ireland,emnlp,1.0,0.5,2015
Paul Buitelaar,National University of Ireland,naacl,1.0,0.5,2013
Paul Buitelaar,National University of Ireland,tsc,1.0,0.33333,2020
Pauli Miettinen,Max Planck Institute for Informatics,focs,1.0,0.16667,2008
Pauli Miettinen,Max Planck Institute for Informatics,ijcai,1.0,0.5,2020
Pauli Miettinen,Max Planck Institute for Informatics,kdd,1.0,0.33333,2008
Pauli Miettinen,Max Planck Institute for Informatics,kdd,1.0,0.5,2011
Pauli Miettinen,Max Planck Institute for Informatics,socnet,1.0,0.33333,2019
Pauli Miettinen,Max Planck Institute for Informatics,vldb,1.0,0.5,2020
Pauline Lin,University of Melbourne,socnet,1.0,0.2,2014
Pavel N. Krivitsky,UNSW Sydney,socnet,1.0,0.25,2009
Pawan Kumar Verma,GLA University,tcss,1.0,0.25,2021
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,kdd,1.0,0.33333,2008
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,kdd,1.0,0.33333,2016
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,kdd,1.0,0.33333,2017
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,naacl,1.0,0.33333,2021
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,nips,1.0,0.25,2018
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,tsc,1.0,0.25,2020
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,www,1.0,0.25,2013
Pedro O. S. Vaz de Melo,Federal University of Minas Gerais,www,2.0,0.36667,2020
Pei Lv,Zhengzhou University,cvpr,1.0,0.125,2020
Pei Lv,Zhengzhou University,ijcai,1.0,0.125,2020
Pei Lv,Zhengzhou University,tcss,1.0,0.16667,2019
Peter A. Gloor,Massachusetts Institute of Technology,socnet,1.0,0.5,2009
Peter Borm,Tilburg University,socnet,2.0,0.58333,2009
Peter Borm,Tilburg University,socnet,1.0,0.33333,2012
Peter Borm,Tilburg University,socnet,1.0,0.2,2015
Peter D. Hoff,University of Washington,nips,1.0,1.0,2007
Peter D. Hoff,University of Washington,socnet,1.0,0.25,2009
Peter D. Hoff,University of Washington,socnet,1.0,0.5,2019
Peter Griffith,Science Systems and Applications Inc,socnet,1.0,0.16667,2016
Peter M. Krafft,University of Oxford,aaai,1.0,0.25,2016
Peter M. Krafft,University of Oxford,chiconf,1.0,0.2,2017
Peter M. Krafft,University of Oxford,chiconf,1.0,0.33333,2018
Peter M. Krafft,University of Oxford,chiconf,2.0,0.75,2019
Peter M. Krafft,University of Oxford,nips,1.0,0.25,2012
Peter M. Krafft,University of Oxford,tsc,1.0,0.33333,2020
Peter McMahan,McGill University,socnet,1.0,0.33333,2015
Peter Monge,University of Southern California,socnet,1.0,0.33333,2016
Peter P. Groenewegen,NIVEL - Netherlands Institute for Health Services Research,socnet,1.0,0.2,2013
Peter Tolmie,University of Siegen,chiconf,1.0,0.2,2002
Peter Tolmie,University of Siegen,chiconf,1.0,0.25,2009
Peter Tolmie,University of Siegen,chiconf,1.0,0.125,2012
Peter Tolmie,University of Siegen,chiconf,1.0,0.125,2017
Peter Tolmie,University of Siegen,chiconf,1.0,0.16667,2018
Peter Tolmie,University of Siegen,chiconf,1.0,0.14286,2020
Peter Tolmie,University of Siegen,tsc,1.0,0.2,2018
Peter Tolmie,University of Siegen,ubicomp,1.0,0.11111,2018
Peter Tolmie,University of Siegen,uist,1.0,0.125,2012
Peter Totterdell,University of Sheffield,socnet,1.0,0.33333,2008
Peter W. Eklund,Deakin University,tcss,1.0,0.2,2021
Peter van der Laan,Vrije Universiteit Amsterdam,socnet,1.0,0.16667,2016
Petros A. Ioannou,University of Southern California,tcss,1.0,0.14286,2018
Peyman Najafirad,University of Texas at San Antonio,aaai,1.0,0.2,2021
Peyman Najafirad,University of Texas at San Antonio,tcss,1.0,0.16667,2020
Philip A. Sinclair,Manchester Metropolitan University,socnet,1.0,1.0,2007
Philip A. Sinclair,Manchester Metropolitan University,socnet,1.0,1.0,2009
Philip A. Sinclair,Manchester Metropolitan University,socnet,1.0,0.25,2012
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.25,2002
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.25,2004
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.25,2006
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.33333,2007
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.25,2008
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.25,2013
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.2,2015
Philip S. Yu,University of Illinois at Chicago,aaai,1.0,0.33333,2016
Philip S. Yu,University of Illinois at Chicago,aaai,2.0,0.41667,2018
Philip S. Yu,University of Illinois at Chicago,aaai,3.0,0.50952,2019
Philip S. Yu,University of Illinois at Chicago,aaai,2.0,0.34286,2021
Philip S. Yu,University of Illinois at Chicago,acl,1.0,0.25,2018
Philip S. Yu,University of Illinois at Chicago,acl,2.0,0.31111,2019
Philip S. Yu,University of Illinois at Chicago,ase,1.0,0.14286,2018
Philip S. Yu,University of Illinois at Chicago,ase,1.0,0.14286,2019
Philip S. Yu,University of Illinois at Chicago,cvpr,1.0,0.16667,2013
Philip S. Yu,University of Illinois at Chicago,cvpr,1.0,0.2,2014
Philip S. Yu,University of Illinois at Chicago,cvpr,2.0,0.39286,2017
Philip S. Yu,University of Illinois at Chicago,cvpr,2.0,0.41667,2019
Philip S. Yu,University of Illinois at Chicago,dac,1.0,0.33333,1987
Philip S. Yu,University of Illinois at Chicago,emnlp,1.0,0.2,2018
Philip S. Yu,University of Illinois at Chicago,emnlp,3.0,0.45,2020
Philip S. Yu,University of Illinois at Chicago,hpdc,1.0,0.2,1992
Philip S. Yu,University of Illinois at Chicago,iccv,1.0,0.2,2013
Philip S. Yu,University of Illinois at Chicago,iccv,1.0,0.25,2017
Philip S. Yu,University of Illinois at Chicago,iccv,1.0,0.2,2019
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.33333,1986
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.5,1987
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.75,1988
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.5,1989
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.83333,1990
Philip S. Yu,University of Illinois at Chicago,icde,3.0,1.25,1991
Philip S. Yu,University of Illinois at Chicago,icde,3.0,1.1667,1992
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.66667,1993
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.33333,1994
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.66667,1996
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.5,1998
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.25,2002
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.2,2003
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.25,2004
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.58333,2005
Philip S. Yu,University of Illinois at Chicago,icde,5.0,1.2833,2007
Philip S. Yu,University of Illinois at Chicago,icde,8.0,2.4833,2008
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.25,2009
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.66667,2011
Philip S. Yu,University of Illinois at Chicago,icde,2.0,0.58333,2012
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.25,2013
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.2,2014
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.5,2015
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.16667,2017
Philip S. Yu,University of Illinois at Chicago,icde,1.0,0.14286,2021
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.25,2002
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.25,2006
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.25,2007
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.25,2014
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.14286,2017
Philip S. Yu,University of Illinois at Chicago,icml,1.0,0.2,2018
Philip S. Yu,University of Illinois at Chicago,ijcai,1.0,0.25,2003
Philip S. Yu,University of Illinois at Chicago,ijcai,1.0,0.33333,2009
Philip S. Yu,University of Illinois at Chicago,ijcai,1.0,0.5,2015
Philip S. Yu,University of Illinois at Chicago,ijcai,3.0,0.56667,2016
Philip S. Yu,University of Illinois at Chicago,ijcai,1.0,0.2,2017
Philip S. Yu,University of Illinois at Chicago,ijcai,2.0,0.45,2018
Philip S. Yu,University of Illinois at Chicago,ijcai,3.0,0.57619,2019
Philip S. Yu,University of Illinois at Chicago,ijcai,3.0,0.45397,2020
Philip S. Yu,University of Illinois at Chicago,isca,1.0,0.33333,1986
Philip S. Yu,University of Illinois at Chicago,ismb,1.0,0.16667,2007
Philip S. Yu,University of Illinois at Chicago,kdd,1.0,0.25,1999
Philip S. Yu,University of Illinois at Chicago,kdd,2.0,0.7,2000
Philip S. Yu,University of Illinois at Chicago,kdd,2.0,0.66667,2001
Philip S. Yu,University of Illinois at Chicago,kdd,1.0,0.25,2002
Philip S. Yu,University of Illinois at Chicago,kdd,2.0,0.58333,2003
Philip S. Yu,University of Illinois at Chicago,kdd,1.0,0.25,2004
Philip S. Yu,University of Illinois at Chicago,kdd,3.0,1.0,2005
Philip S. Yu,University of Illinois at Chicago,kdd,5.0,1.2333,2006
Philip S. Yu,University of Illinois at Chicago,kdd,4.0,1.3333,2007
Philip S. Yu,University of Illinois at Chicago,kdd,3.0,0.575,2008
Philip S. Yu,University of Illinois at Chicago,kdd,4.0,1.3333,2010
Philip S. Yu,University of Illinois at Chicago,kdd,5.0,1.4167,2011
Philip S. Yu,University of Illinois at Chicago,kdd,4.0,0.91667,2012
